row_id,interventions_id,clinical_trial_id,name,other_name,source_id
200218,4562599,NCT03300544,Fluorouracil,5-Fluracil,6
200219,4562599,NCT03300544,Fluorouracil,5-Fu,6
200220,4562599,NCT03300544,Fluorouracil,5FU,6
200221,4562599,NCT03300544,Fluorouracil,AccuSite,6
200222,4562599,NCT03300544,Fluorouracil,Carac,6
200223,4562599,NCT03300544,Fluorouracil,Fluoro Uracil,6
200224,4562599,NCT03300544,Fluorouracil,Fluouracil,6
200225,4562599,NCT03300544,Fluorouracil,Flurablastin,6
200226,4562599,NCT03300544,Fluorouracil,Fluracedyl,6
200227,4562599,NCT03300544,Fluorouracil,Fluracil,6
200228,4562599,NCT03300544,Fluorouracil,Fluril,6
200229,4562599,NCT03300544,Fluorouracil,Fluroblastin,6
200230,4562599,NCT03300544,Fluorouracil,Ribofluor,6
200231,4562599,NCT03300544,Fluorouracil,Ro 2-9757,6
200232,4562599,NCT03300544,Fluorouracil,Ro-2-9757,6
200233,4562600,NCT03300544,Leucovorin,Folinic acid,6
200234,4562601,NCT03300544,Oxaliplatin,1-OHP,6
200235,4562601,NCT03300544,Oxaliplatin,Ai Heng,6
200236,4562601,NCT03300544,Oxaliplatin,Aiheng,6
200237,4562601,NCT03300544,Oxaliplatin,Dacotin,6
200238,4562601,NCT03300544,Oxaliplatin,Dacplat,6
200239,4562601,NCT03300544,Oxaliplatin,Diaminocyclohexane Oxalatoplatinum,6
200240,4562601,NCT03300544,Oxaliplatin,Eloxatin,6
200241,4562601,NCT03300544,Oxaliplatin,Eloxatine,6
200242,4562601,NCT03300544,Oxaliplatin,JM-83,6
200243,4562601,NCT03300544,Oxaliplatin,Oxalatoplatin,6
200244,4562601,NCT03300544,Oxaliplatin,Oxalatoplatinum,6
200245,4562601,NCT03300544,Oxaliplatin,RP 54780,6
200246,4562601,NCT03300544,Oxaliplatin,RP-54780,6
200247,4562601,NCT03300544,Oxaliplatin,SR-96669,6
200248,4562605,NCT04623840,Tadalafil 5Mg Tab,group 2,6
200249,4562627,NCT04291508,Intravenous Vitamin C (refrigerated),Ascor,6
200250,4562642,NCT00627744,Sitagliptin,Active drug is Januvia produced by Merck,6
200251,4562658,NCT00473512,Abiraterone acetate,CB7630,6
200252,4562659,NCT00473512,Abiraterone acetate MTD,CB7630,6
200253,4562661,NCT02737423,cholecalciferol,Vitamin D3,6
200254,4562670,NCT01167023,Prasugrel,CS747,6
200255,4562670,NCT01167023,Prasugrel,Effient,6
200256,4562670,NCT01167023,Prasugrel,Efient,6
200257,4562670,NCT01167023,Prasugrel,LY640315,6
200258,4562675,NCT00925704,Calcitriol,Rocaltrol,6
200259,4562676,NCT00925704,Lanthanum carbonate + Calcitriol,Fosrenol + Rocaltrol,6
200260,4562677,NCT00925704,Sevelamer carbonate + Calcitriol,Renvela + Rocaltrol,6
200261,4562681,NCT02670772,Stavudine,d4t,6
200262,4562682,NCT02670772,Tenofovir Disoproxil Fumarate,TDF,6
200263,4562684,NCT04261712,Paltusotine,CRN00808,6
200264,4562686,NCT04328272,Hydroxychloroquine 200 Mg Oral Tablet,Plaquenil,6
200265,4562687,NCT04328272,Azithromycin 500Mg Oral Tablet,Zetro,6
200266,4562689,NCT04568772,Atovaquone / Proguanil 250/100 mg,Malarone,6
200267,4562690,NCT04568772,Tegoprazan 50 mg,K-cab,6
200268,4562691,NCT04568772,Esomeprazole 40 mg,Nexium,6
200269,4562692,NCT04568772,Vonoprazan 20 mg,Takecab,6
200270,4562707,NCT00543023,teriparatide 20 micrograms/day subcutaneous,LY333334,6
200271,4562721,NCT02627950,Morphinhydrochloricum,Morphin-hameln (manufacturer: hameln pharmaceuticals),6
200272,4562722,NCT02627950,Metoclopramide,MCP-ratiopharm (manufacturer: Ratiopharm),6
200273,4562723,NCT02627950,Ticagrelor,Brilique (manufacturer: AstraZeneca),6
200274,4562724,NCT02627950,Isotonic sodium chloride,NaCl (manufacturer: Berlin-Chemie Menarini),6
200275,4562744,NCT03758950,Mometasone,Inhaled Mometasone,6
200276,4562745,NCT01182350,Bevacizumab,Avastin,6
200277,4562746,NCT01182350,Erlotinib,Tarceva,6
200278,4562747,NCT01182350,Temozolomide,Temodar,6
200279,4562750,NCT00354250,ispinesib,CK0238273,6
200280,4562750,NCT00354250,ispinesib,SB-715992,6
200281,4562757,NCT02733250,Nab-Paclitaxel,Abraxane,6
200282,4562764,NCT06280950,Everolimus,Zortress,6
200283,4562765,NCT06280950,Tacrolimus (continued reduction),FK-506,6
200284,4562765,NCT06280950,Tacrolimus (continued reduction),FR-900506,6
200285,4562765,NCT06280950,Tacrolimus (continued reduction),Prograf,6
200286,4562765,NCT06280950,Tacrolimus (continued reduction),Prograft,6
200287,4562766,NCT06280950,Tacrolimus (maintain 50% reduction),FK-506,6
200288,4562766,NCT06280950,Tacrolimus (maintain 50% reduction),FR-900506,6
200289,4562766,NCT06280950,Tacrolimus (maintain 50% reduction),Prograf,6
200290,4562766,NCT06280950,Tacrolimus (maintain 50% reduction),Prograft,6
200291,4562767,NCT06280950,Everolimus,Zortress,6
200292,4562768,NCT00408655,paclitaxel,Anzatax,6
200293,4562768,NCT00408655,paclitaxel,Asotax,6
200294,4562768,NCT00408655,paclitaxel,TAX,6
200295,4562768,NCT00408655,paclitaxel,Taxol,6
200296,4562769,NCT00408655,carboplatin,CBDCA,6
200297,4562769,NCT00408655,carboplatin,Carboplat,6
200298,4562769,NCT00408655,carboplatin,JM-8,6
200299,4562769,NCT00408655,carboplatin,Paraplat,6
200300,4562769,NCT00408655,carboplatin,Paraplatin,6
200301,4562770,NCT00408655,temsirolimus,CCI-779,6
200302,4562770,NCT00408655,temsirolimus,Torisel,6
200303,4562770,NCT00408655,temsirolimus,cell cycle inhibitor 779,6
200304,4562780,NCT03414255,Saline Injection,0.9% NaCL,6
200305,4562780,NCT03414255,Saline Injection,Normal Saline,6
200306,4562780,NCT03414255,Saline Injection,"Sodium Chloride Injection, USP",6
200307,4562781,NCT02841150,IMBRUVICA (Treatment A),Ibrutinib,6
200308,4562796,NCT03827850,ERDAFITINIB,JNJ -42756493,6
200309,4562796,NCT03827850,ERDAFITINIB,WHO NUMBER 10147,6
200310,4562797,NCT02910050,Bicalutamide,Casodex,6
200311,4562798,NCT02910050,Aromatase Inhibitor,anastrozole,6
200312,4562798,NCT02910050,Aromatase Inhibitor,exemestane,6
200313,4562798,NCT02910050,Aromatase Inhibitor,letrozole,6
200314,4562816,NCT01644955,carboplatin,CBDCA,6
200315,4562816,NCT01644955,carboplatin,Carboplat,6
200316,4562816,NCT01644955,carboplatin,JM-8,6
200317,4562816,NCT01644955,carboplatin,Paraplat,6
200318,4562816,NCT01644955,carboplatin,Paraplatin,6
200319,4562835,NCT02782455,Flavonoids,Daflon,6
200320,4562836,NCT02782455,CDobi,dobesilate,6
200321,4562844,NCT05612581,VIR-3434,Tobevibart,6
200322,4562845,NCT05612581,VIR-2218,Elebsiran,6
200323,4562850,NCT00603681,Polyethylene glycol 4000,Pegorion,6
200324,4562851,NCT00603681,Polyethylene glycol 4000 with electrolytes,Colonsoft,6
200325,4562870,NCT01902381,"6,8-bis(benzylthio)octanoic acid",CPI-613,6
200326,4562870,NCT01902381,"6,8-bis(benzylthio)octanoic acid",alpha-lipoic acid analogue CPI-613,6
200327,4562875,NCT03597581,ompenaclid,RGX-202-01,6
200328,4562880,NCT04551781,20 Mg Prednisone for 14 days,steroid,6
200329,4562881,NCT04551781,control,symptomatic ttt,6
200330,4562894,NCT00758602,mycophenolate mofetil,CellCept,6
200331,4562905,NCT00540202,artemether-lumefantrine,Coartem,6
200332,4562912,NCT03279302,Glepaglutide,ZP1848,6
200333,4562920,NCT00117702,Tacrolimus,Prograf,6
200334,4562921,NCT00117702,Everolimus,Certican,6
200335,4562958,NCT05126121,"three kinds of antibiotics including amoxicillin，tetracycline, furazolidone, levofloxacin,clarithromycin,levofloxacin,tinidazole,metronidazol",antibiotics,6
200336,4562959,NCT04556721,Sugammadex,Bridion,6
200337,4562991,NCT05019521,Danicopan,ALXN2040,6
200338,4563004,NCT02732314,0.05% Desonide Cream,Actavis,6
200339,4563006,NCT04569695,JNJ-70033093,BMS-986177,6
200340,4563033,NCT03455972,Immunomodulatory drugs,IMiDs,6
200341,4563057,NCT04609540,Trastuzumab,Pyrotinib,6
200342,4563060,NCT04296240,Oxaliplatin and capecitabine,antiemetics,6
200343,4563077,NCT02658838,Ticagrelor,Antiplatelet drugs,6
200344,4563078,NCT02658838,full amount low molecular weight heparin,Full amount enoxaparin,6
200345,4563079,NCT02658838,half amount low molecular weight heparin,Half amount enoxaparin,6
200346,4563080,NCT02658838,No low molecular weight heparin,No enoxaparin,6
200347,4563086,NCT00646438,Strict Glycemic Control for one year post-op CABG,Portlan Protocol,6
200348,4563086,NCT00646438,Strict Glycemic Control for one year post-op CABG,USCDP,6
200349,4563088,NCT06107738,Iberdomide,CC220,6
200350,4563089,NCT06107738,Daratumumab/rHuPH20 Co-formulation,Daratumumab and Hyaluronidase-fihj,6
200351,4563089,NCT06107738,Daratumumab/rHuPH20 Co-formulation,Darzalex FASPRO,6
200352,4563102,NCT01023308,Panobinostat,LBH589,6
