legacy_anchor_drug_id,canonical_rxcui,anchor_drug_id,canonical_drug_name,canonical_tty,default_rule
26912,34905,4237,proparacaine,IN,direct_anchor_exact_rxnorm
26916,34644,4238,propentofylline,IN,direct_anchor_exact_rxnorm
26924,34649,4239,propicillin,IN,direct_anchor_exact_rxnorm
26925,34649,4239,propicillin,IN,direct_anchor_exact_rxnorm
26930,1311565,4241,propiolactone,IN,direct_anchor_exact_rxnorm
26931,8770,4242,propiomazine,IN,direct_anchor_exact_rxnorm
26932,8770,4242,propiomazine,IN,direct_anchor_exact_rxnorm
26933,1366667,4243,propionamide,IN,direct_anchor_exact_rxnorm
26940,55175,4245,propiverine,IN,direct_anchor_exact_rxnorm
26942,8782,4246,propofol,IN,direct_anchor_exact_rxnorm
26944,1311659,4247,propolis wax,IN,direct_anchor_exact_rxnorm
26946,2745576,4248,propoxur,IN,direct_anchor_exact_rxnorm
26950,8787,4250,propranolol,IN,direct_anchor_exact_rxnorm
26951,1649519,4251,propyl acetate,IN,direct_anchor_exact_rxnorm
26952,1362872,28,1-propanol,IN,unique_convergent_term_evidence
26953,1311134,4252,propyl gallate,IN,direct_anchor_exact_rxnorm
26956,1363696,4253,propylene carbonate,IN,direct_anchor_exact_rxnorm
26957,34693,4254,propylene glycol,IN,direct_anchor_exact_rxnorm
26958,1356149,4255,propylene glycol monolaurate,IN,direct_anchor_exact_rxnorm
26959,1427010,4256,propylene glycol monopalmitostearate,IN,direct_anchor_exact_rxnorm
26960,1368175,4258,propylene oxide,IN,direct_anchor_exact_rxnorm
26962,8792,4259,propylhexedrine,IN,direct_anchor_exact_rxnorm
26963,8793,4260,propyliodone,IN,direct_anchor_exact_rxnorm
26964,34706,4261,propylparaben,IN,direct_anchor_exact_rxnorm
26965,34706,4261,propylparaben,IN,direct_anchor_exact_rxnorm
26966,8794,4262,propylthiouracil,IN,direct_anchor_exact_rxnorm
26967,1999765,4263,propyperone,IN,direct_anchor_exact_rxnorm
26968,34710,4264,propyphenazone,IN,direct_anchor_exact_rxnorm
26971,2669456,4265,proquazone,IN,direct_anchor_exact_rxnorm
26978,8795,4266,proscillaridin,IN,direct_anchor_exact_rxnorm
26981,852320,3250,mesquite pollen extract,IN,unique_convergent_term_evidence
27014,34822,4268,protein s,IN,unique_convergent_term_evidence
27022,55244,4270,prothipendyl,IN,direct_anchor_exact_rxnorm
27023,55244,4270,prothipendyl,IN,direct_anchor_exact_rxnorm
27025,1441688,4271,prothrombin,IN,direct_anchor_exact_rxnorm
27026,1670383,2094,factor ix complex,IN,unique_convergent_term_evidence
27028,8871,4269,prothionamide,IN,unique_convergent_term_evidence
27030,1362689,4272,protocatechualdehyde,IN,direct_anchor_exact_rxnorm
27035,40790,3814,pantoprazole,IN,direct_anchor_exact_rxnorm
27042,8886,4273,protriptyline,IN,direct_anchor_exact_rxnorm
27043,8886,4273,protriptyline,IN,direct_anchor_exact_rxnorm
27044,997261,4638,sipuleucel-t,IN,direct_anchor_exact_rxnorm
27049,83885,4274,proxibarbal,IN,direct_anchor_exact_rxnorm
27055,34906,4276,proxyphylline,IN,direct_anchor_exact_rxnorm
27058,2107310,4277,prucalopride,IN,direct_anchor_exact_rxnorm
27076,8896,4279,pseudoephedrine,IN,direct_anchor_exact_rxnorm
27077,34930,4280,pseudoisocytidine,IN,direct_anchor_exact_rxnorm
27078,1310913,4281,pseudomonas aeruginosa,IN,direct_anchor_exact_rxnorm
27084,1098257,1786,douglas fir pollen extract,IN,unique_convergent_term_evidence
27127,1989334,4283,pumice,IN,direct_anchor_exact_rxnorm
27178,8984,4286,pyrantel,IN,direct_anchor_exact_rxnorm
27181,8984,4286,pyrantel,IN,direct_anchor_exact_rxnorm
27183,8987,4287,pyrazinamide,IN,direct_anchor_exact_rxnorm
27192,1232405,4289,pyrethrum extract,IN,direct_anchor_exact_rxnorm
27197,9000,4290,pyridostigmine,IN,direct_anchor_exact_rxnorm
27198,9000,4290,pyridostigmine,IN,direct_anchor_exact_rxnorm
27199,9002,4291,pyridoxal,IN,direct_anchor_exact_rxnorm
27200,9002,4291,pyridoxal,IN,direct_anchor_exact_rxnorm
27205,684879,4292,pyridoxine,IN,direct_anchor_exact_rxnorm
27218,35100,4295,pyrithione,IN,direct_anchor_exact_rxnorm
27219,35100,4295,pyrithione,IN,direct_anchor_exact_rxnorm
27221,1420978,4296,pyritidium,IN,direct_anchor_exact_rxnorm
27227,1364533,4298,pyrophosphate,IN,direct_anchor_exact_rxnorm
27242,2585446,4299,pyrrolidine,IN,direct_anchor_exact_rxnorm
27247,2594468,3384,mitapivat,IN,direct_anchor_exact_rxnorm
27248,1373350,4302,pyruvaldehyde,IN,direct_anchor_exact_rxnorm
27250,72031,4303,pyruvate,IN,direct_anchor_exact_rxnorm
27254,1008570,2440,glycolate / pyruvate,MIN,direct_anchor_exact_rxnorm
27255,35163,4304,pyrvinium,IN,direct_anchor_exact_rxnorm
27257,35163,4304,pyrvinium,IN,direct_anchor_exact_rxnorm
27269,2369389,4435,ripretinib,IN,direct_anchor_exact_rxnorm
27277,2002417,4305,qs-21,IN,direct_anchor_exact_rxnorm
27283,9549,4530,samarium,IN,direct_anchor_exact_rxnorm
27284,1313268,4307,quadrosilan,IN,direct_anchor_exact_rxnorm
27285,892539,1269,clam allergenic extract,IN,unique_convergent_term_evidence
27286,9071,4325,quinine,IN,direct_anchor_exact_rxnorm
27292,283678,4308,quaternium-15,IN,direct_anchor_exact_rxnorm
27293,1363625,4309,quaternium-18,IN,direct_anchor_exact_rxnorm
27294,1539969,4310,quaternium-24,IN,direct_anchor_exact_rxnorm
27296,35185,4311,quazepam,IN,direct_anchor_exact_rxnorm
27302,9060,4313,quercetin,IN,direct_anchor_exact_rxnorm
27308,852302,1327,coast live oak pollen extract,IN,unique_convergent_term_evidence
27310,852802,940,california scrub oak pollen extract,IN,unique_convergent_term_evidence
27311,852276,2340,gambels oak pollen extract,IN,unique_convergent_term_evidence
27312,900987,2350,garrys oak pollen extract,IN,unique_convergent_term_evidence
27313,1014721,936,california black oak pollen extract,IN,unique_convergent_term_evidence
27314,1111024,5287,valley oak pollen extract,IN,unique_convergent_term_evidence
27315,900991,846,bur oak pollen extract,IN,unique_convergent_term_evidence
27317,1013944,5378,water oak pollen extract,IN,unique_convergent_term_evidence
27318,900999,4009,pin oak pollen extract,IN,unique_convergent_term_evidence
27320,901011,4136,post oak pollen extract,IN,unique_convergent_term_evidence
27321,852260,759,black oak pollen extract,IN,unique_convergent_term_evidence
27323,51272,4314,quetiapine,IN,direct_anchor_exact_rxnorm
27324,51272,4314,quetiapine,IN,direct_anchor_exact_rxnorm
27338,9061,4315,quinacrine,IN,direct_anchor_exact_rxnorm
27340,76887,4316,quinagolide,IN,direct_anchor_exact_rxnorm
27345,35208,4317,quinapril,IN,direct_anchor_exact_rxnorm
27346,1546359,4318,quinaprilat,IN,direct_anchor_exact_rxnorm
27356,35215,4320,quinestradol,IN,direct_anchor_exact_rxnorm
27357,9066,4321,quinestrol,IN,direct_anchor_exact_rxnorm
27358,59743,4322,quinethazone,IN,direct_anchor_exact_rxnorm
27361,35216,4323,quinfamide,IN,direct_anchor_exact_rxnorm
27365,9068,4324,quinidine,IN,direct_anchor_exact_rxnorm
27367,1040053,1605,dextromethorphan / quinidine,MIN,direct_anchor_exact_rxnorm
27368,9071,4325,quinine,IN,direct_anchor_exact_rxnorm
27369,9071,4325,quinine,IN,direct_anchor_exact_rxnorm
27371,9071,4325,quinine,IN,direct_anchor_exact_rxnorm
27388,35242,4326,quinupramine,IN,direct_anchor_exact_rxnorm
27389,229367,4327,quinupristin,IN,direct_anchor_exact_rxnorm
27399,2643048,4328,quizartinib,IN,direct_anchor_exact_rxnorm
27428,2003595,4329,rabacfosadine,IN,direct_anchor_exact_rxnorm
27429,2003595,4329,rabacfosadine,IN,direct_anchor_exact_rxnorm
27431,114979,4331,rabeprazole,IN,direct_anchor_exact_rxnorm
27434,89886,4332,"rabies immune globulin, human",IN,direct_anchor_exact_rxnorm
27436,830457,4333,rabies virus vaccine flury-lep strain,IN,unique_convergent_term_evidence
27444,16738,4334,racecadotril,IN,direct_anchor_exact_rxnorm
27446,9100,4336,racemethionine,IN,direct_anchor_exact_rxnorm
27455,66887,4337,racepinephrine,IN,direct_anchor_exact_rxnorm
27456,66887,4337,racepinephrine,IN,direct_anchor_exact_rxnorm
27460,1311677,4338,ractopamine,IN,direct_anchor_exact_rxnorm
27461,1311677,4338,ractopamine,IN,direct_anchor_exact_rxnorm
27484,1546450,4339,radium,IN,direct_anchor_exact_rxnorm
27486,1546450,4339,radium,IN,direct_anchor_exact_rxnorm
27494,1362905,4340,raffinose,IN,direct_anchor_exact_rxnorm
27516,719872,4342,raltegravir,IN,direct_anchor_exact_rxnorm
27517,196239,4343,raltitrexed,IN,direct_anchor_exact_rxnorm
27524,596205,4344,ramelteon,IN,direct_anchor_exact_rxnorm
27526,35296,4345,ramipril,IN,direct_anchor_exact_rxnorm
27527,1546377,4346,ramiprilat,IN,direct_anchor_exact_rxnorm
27539,595060,4348,ranibizumab,IN,direct_anchor_exact_rxnorm
27541,9143,4349,ranitidine,IN,direct_anchor_exact_rxnorm
27542,9143,4349,ranitidine,IN,direct_anchor_exact_rxnorm
27545,35829,4350,ranolazine,IN,direct_anchor_exact_rxnorm
27552,262100,4351,rapacuronium,IN,direct_anchor_exact_rxnorm
27553,262100,4351,rapacuronium,IN,direct_anchor_exact_rxnorm
27554,35302,4639,sirolimus,IN,direct_anchor_exact_rxnorm
27556,1311246,4352,raphanus sativa extract,IN,unique_convergent_term_evidence
27566,134748,4353,rasagiline,IN,direct_anchor_exact_rxnorm
27567,134748,4353,rasagiline,IN,direct_anchor_exact_rxnorm
27582,895279,4355,rat skin extract,IN,unique_convergent_term_evidence
27592,2107301,4357,ravulizumab,IN,direct_anchor_exact_rxnorm
27593,1366567,4358,raxibacumab,IN,direct_anchor_exact_rxnorm
27597,1889,898,calcifediol,IN,direct_anchor_exact_rxnorm
27604,9154,4359,razoxane,IN,direct_anchor_exact_rxnorm
27628,1667222,4360,rebaudioside a,IN,direct_anchor_exact_rxnorm
27633,60842,4361,reboxetine,IN,direct_anchor_exact_rxnorm
27634,60842,4361,reboxetine,IN,direct_anchor_exact_rxnorm
27641,2184141,1234,cilastatin / imipenem / relebactam,MIN,direct_anchor_exact_rxnorm
27650,77655,5468,zoledronic acid,IN,direct_anchor_exact_rxnorm
27721,4257,2097,factor viii,IN,direct_anchor_exact_rxnorm
27734,1006340,1053,cayenne pepper allergenic extract,IN,unique_convergent_term_evidence
27736,232540,4368,red yeast rice,IN,direct_anchor_exact_rxnorm
27750,640062,4371,regadenoson,IN,direct_anchor_exact_rxnorm
27752,6387,3000,lidocaine,IN,direct_anchor_exact_rxnorm
27753,2221,1096,cellulose,IN,direct_anchor_exact_rxnorm
27757,1312397,4372,regorafenib,IN,direct_anchor_exact_rxnorm
27758,1313722,4373,regrelor,IN,direct_anchor_exact_rxnorm
27761,1309220,4374,rehmannia glutinosa root extract,IN,unique_convergent_term_evidence
27767,2739519,4375,relacorilant,IN,direct_anchor_exact_rxnorm
27769,2596773,4376,relatlimab,IN,direct_anchor_exact_rxnorm
27775,2184137,4377,relebactam,IN,direct_anchor_exact_rxnorm
27789,2284718,4379,remdesivir,IN,direct_anchor_exact_rxnorm
27791,2700765,4380,remestemcel-l,IN,direct_anchor_exact_rxnorm
27793,2724365,4381,remibrutinib,IN,direct_anchor_exact_rxnorm
27794,73032,4382,remifentanil,IN,direct_anchor_exact_rxnorm
27795,73032,4382,remifentanil,IN,direct_anchor_exact_rxnorm
27797,2383941,4383,remimazolam,IN,direct_anchor_exact_rxnorm
27803,343048,5147,treprostinil,IN,direct_anchor_exact_rxnorm
27805,35350,4384,remoxipride,IN,direct_anchor_exact_rxnorm
27806,35350,4384,remoxipride,IN,direct_anchor_exact_rxnorm
27814,214824,4596,sevelamer,IN,direct_anchor_exact_rxnorm
27827,73044,4385,repaglinide,IN,direct_anchor_exact_rxnorm
27829,2531544,2890,lacticaseibacillus rhamnosus / limosilactobacillus reuteri,MIN,direct_anchor_exact_rxnorm
27843,35373,4387,reproterol,IN,direct_anchor_exact_rxnorm
27844,35373,4387,reproterol,IN,direct_anchor_exact_rxnorm
27850,9259,4388,rescinnamine,IN,direct_anchor_exact_rxnorm
27853,9260,4389,reserpine,IN,direct_anchor_exact_rxnorm
27863,1746889,4390,reslizumab,IN,direct_anchor_exact_rxnorm
27864,2677894,4391,resmetirom,IN,direct_anchor_exact_rxnorm
27876,35382,4392,resorcinol,IN,direct_anchor_exact_rxnorm
27877,2106739,4393,resorcinol monoacetate,IN,direct_anchor_exact_rxnorm
27887,3008,1469,cyclosporine,IN,direct_anchor_exact_rxnorm
27889,1000492,4394,resveratrol,IN,direct_anchor_exact_rxnorm
27903,642274,4395,retapamulin,IN,direct_anchor_exact_rxnorm
27905,2722410,4396,retatrutide,IN,direct_anchor_exact_rxnorm
27907,76895,4397,reteplase,IN,direct_anchor_exact_rxnorm
27908,2370147,4577,selpercatinib,IN,direct_anchor_exact_rxnorm
27911,2632981,4398,retifanlimab,IN,direct_anchor_exact_rxnorm
27920,11413,5437,zidovudine,IN,direct_anchor_exact_rxnorm
27927,2708830,4399,revakinagene taroretcel,IN,direct_anchor_exact_rxnorm
27932,2102775,4400,revefenacin,IN,direct_anchor_exact_rxnorm
27940,75960,4401,reviparin,IN,direct_anchor_exact_rxnorm
27945,2698325,4402,revumenib,IN,direct_anchor_exact_rxnorm
27946,2698325,4402,revumenib,IN,direct_anchor_exact_rxnorm
27951,1309940,2101,fallopia multiflora root extract,IN,unique_convergent_term_evidence
27952,2639155,4403,rezafungin,IN,direct_anchor_exact_rxnorm
27953,2639155,4403,rezafungin,IN,direct_anchor_exact_rxnorm
27982,1872246,4404,rhamnose,IN,direct_anchor_exact_rxnorm
27998,35465,4405,rho(d) immune globulin,IN,direct_anchor_exact_rxnorm
28001,1362930,4406,rhodamine b,IN,direct_anchor_exact_rxnorm
28005,35465,4405,rho(d) immune globulin,IN,direct_anchor_exact_rxnorm
28007,10528,5021,thrombin,IN,unique_convergent_term_evidence
28010,1098274,4647,smooth sumac pollen extract,IN,unique_convergent_term_evidence
28014,9344,4409,ribavirin,IN,direct_anchor_exact_rxnorm
28020,1873916,4410,ribociclib,IN,direct_anchor_exact_rxnorm
28024,9346,4411,riboflavin,IN,direct_anchor_exact_rxnorm
28025,1925821,4412,riboflavin 5'-phosphate,IN,direct_anchor_exact_rxnorm
28026,9346,4411,riboflavin,IN,direct_anchor_exact_rxnorm
28033,1314858,4414,ribose,IN,direct_anchor_exact_rxnorm
28044,1356151,4416,rice bran,IN,direct_anchor_exact_rxnorm
28045,1309223,4417,rice bran oil,IN,direct_anchor_exact_rxnorm
28047,618482,4418,ricinoleate,IN,direct_anchor_exact_rxnorm
28052,55672,4419,rifabutin,IN,direct_anchor_exact_rxnorm
28054,9384,4420,rifampin,IN,unique_convergent_term_evidence
28055,35616,4421,rifamycin sv,IN,unique_convergent_term_evidence
28056,9385,4422,rifamycins,IN,direct_anchor_exact_rxnorm
28057,35617,4423,rifapentine,IN,direct_anchor_exact_rxnorm
28060,35619,4424,rifaximin,IN,direct_anchor_exact_rxnorm
28074,55679,4425,rilmenidine,IN,direct_anchor_exact_rxnorm
28075,763450,4426,rilonacept,IN,direct_anchor_exact_rxnorm
28080,1102270,4427,rilpivirine,IN,direct_anchor_exact_rxnorm
28081,1102270,4427,rilpivirine,IN,direct_anchor_exact_rxnorm
28085,35623,4428,riluzole,IN,direct_anchor_exact_rxnorm
28086,2722398,4429,rilzabrutinib,IN,direct_anchor_exact_rxnorm
28088,9386,4430,rimantadine,IN,direct_anchor_exact_rxnorm
28094,2282307,4431,rimegepant,IN,direct_anchor_exact_rxnorm
28095,2282307,4431,rimegepant,IN,direct_anchor_exact_rxnorm
28097,55681,4432,rimexolone,IN,direct_anchor_exact_rxnorm
28102,9388,4433,rimiterol,IN,direct_anchor_exact_rxnorm
28103,9388,4433,rimiterol,IN,direct_anchor_exact_rxnorm
28115,1439816,4434,riociguat,IN,direct_anchor_exact_rxnorm
28123,2166040,4436,risankizumab,IN,direct_anchor_exact_rxnorm
28124,2390935,4437,risdiplam,IN,direct_anchor_exact_rxnorm
28126,73056,4438,risedronate,IN,direct_anchor_exact_rxnorm
28135,35636,4440,risperidone,IN,direct_anchor_exact_rxnorm
28147,2641595,4441,ritlecitinib,IN,direct_anchor_exact_rxnorm
28149,9392,4442,ritodrine,IN,direct_anchor_exact_rxnorm
28150,9392,4442,ritodrine,IN,direct_anchor_exact_rxnorm
28152,85762,4443,ritonavir,IN,direct_anchor_exact_rxnorm
28154,1927884,2570,hyaluronidase / rituximab,MIN,direct_anchor_exact_rxnorm
28163,1114195,4445,rivaroxaban,IN,direct_anchor_exact_rxnorm
28165,183379,4446,rivastigmine,IN,direct_anchor_exact_rxnorm
28174,88014,4448,rizatriptan,IN,direct_anchor_exact_rxnorm
28181,9394,4449,rna,IN,direct_anchor_exact_rxnorm
28207,1250203,4450,robenacoxib,IN,direct_anchor_exact_rxnorm
28208,1311554,4451,robenidine,IN,direct_anchor_exact_rxnorm
28209,1311554,4451,robenidine,IN,direct_anchor_exact_rxnorm
28211,867325,758,black locust pollen extract,IN,unique_convergent_term_evidence
28216,1894,901,calcitriol,IN,direct_anchor_exact_rxnorm
28230,68139,4453,rocuronium,IN,direct_anchor_exact_rxnorm
28231,68139,4453,rocuronium,IN,direct_anchor_exact_rxnorm
28236,232158,4454,rofecoxib,IN,direct_anchor_exact_rxnorm
28239,1091836,4455,roflumilast,IN,direct_anchor_exact_rxnorm
28245,1665496,4456,rolapitant,IN,direct_anchor_exact_rxnorm
28257,9462,4457,rolitetracycline,IN,direct_anchor_exact_rxnorm
28269,1091919,4459,romifidine,IN,direct_anchor_exact_rxnorm
28270,1091919,4459,romifidine,IN,direct_anchor_exact_rxnorm
28272,2123126,4461,romosozumab,IN,direct_anchor_exact_rxnorm
28282,1535498,4462,ronidazole,IN,direct_anchor_exact_rxnorm
28292,72302,4464,ropinirole,IN,direct_anchor_exact_rxnorm
28293,72302,4464,ropinirole,IN,direct_anchor_exact_rxnorm
28296,35780,4465,ropivacaine,IN,direct_anchor_exact_rxnorm
28305,1311501,4466,rosa canina fruit extract,IN,unique_convergent_term_evidence
28306,1305664,4467,rosa centifolia flower oil,IN,direct_anchor_exact_rxnorm
28309,9471,4468,rose bengal,IN,direct_anchor_exact_rxnorm
28315,1322046,4469,rose petal extract,IN,direct_anchor_exact_rxnorm
28317,317702,4474,rosmarinus officinalis preparation,IN,unique_convergent_term_evidence
28318,90945,4470,rosemary oil,IN,direct_anchor_exact_rxnorm
28319,84108,4471,rosiglitazone,IN,direct_anchor_exact_rxnorm
28321,84108,4471,rosiglitazone,IN,direct_anchor_exact_rxnorm
28322,1362931,4472,rosin,IN,direct_anchor_exact_rxnorm
28325,2531312,4473,rosmarinate,IN,direct_anchor_exact_rxnorm
28329,35797,4475,rosoxacin,IN,direct_anchor_exact_rxnorm
28333,301542,4476,rosuvastatin,IN,direct_anchor_exact_rxnorm
28344,1366666,4477,rotenone,IN,direct_anchor_exact_rxnorm
28347,616739,4478,rotigotine,IN,direct_anchor_exact_rxnorm
28366,1314413,4481,roxarsone,IN,direct_anchor_exact_rxnorm
28367,114817,4482,roxatidine,IN,direct_anchor_exact_rxnorm
28368,114817,4482,roxatidine,IN,direct_anchor_exact_rxnorm
28369,114817,4482,roxatidine,IN,direct_anchor_exact_rxnorm
28374,9478,4483,roxithromycin,IN,direct_anchor_exact_rxnorm
28379,35805,4484,royal jelly,IN,direct_anchor_exact_rxnorm
28381,2642274,4485,rozanolixizumab,IN,direct_anchor_exact_rxnorm
28388,2740382,3162,marnetegragene autotemcel,IN,unique_convergent_term_evidence
28427,762817,4486,rubella virus vaccine live (wistar ra 27-3 strain),IN,unique_convergent_term_evidence
28428,1311489,4487,rubidium,IN,direct_anchor_exact_rxnorm
28429,1311489,4487,rubidium,IN,direct_anchor_exact_rxnorm
28436,1862579,4488,rucaparib,IN,direct_anchor_exact_rxnorm
28439,69036,4489,rufinamide,IN,direct_anchor_exact_rxnorm
28448,852213,4603,sheep sorrel pollen extract,IN,unique_convergent_term_evidence
28450,1232604,3789,pale dock pollen extract,IN,unique_convergent_term_evidence
28452,1345677,4490,rumex crispus root extract,IN,direct_anchor_exact_rxnorm
28455,1014739,753,bitter dock pollen extract,IN,unique_convergent_term_evidence
28456,1014743,5390,white (mexican) dock pollen extract,IN,unique_convergent_term_evidence
28467,35890,4491,ruscogenin,IN,direct_anchor_exact_rxnorm
28471,1367425,4494,ruta graveolens flowering top oil,IN,direct_anchor_exact_rxnorm
28474,9500,4495,rutin,IN,direct_anchor_exact_rxnorm
28580,1314278,4498,saccharide isomerate,IN,direct_anchor_exact_rxnorm
28581,9509,4499,saccharin,IN,direct_anchor_exact_rxnorm
28582,9509,4499,saccharin,IN,direct_anchor_exact_rxnorm
28583,9509,4499,saccharin,IN,direct_anchor_exact_rxnorm
28584,9509,4499,saccharin,IN,direct_anchor_exact_rxnorm
28586,9511,4500,saccharomyces cerevisiae,IN,direct_anchor_exact_rxnorm
28588,2360231,4501,sacituzumab,IN,direct_anchor_exact_rxnorm
28590,214817,4502,sacrosidase,IN,direct_anchor_exact_rxnorm
28591,1656328,4503,sacubitril,IN,direct_anchor_exact_rxnorm
28592,1860608,4504,sacubitrilat,IN,direct_anchor_exact_rxnorm
